Number,Angle,Encoding_expression
389,Straight,Angry
1519,Right,Sad
1670,Left,Neutral
329,Half Right,Happy
4218,Half Left,Surprised
11,Right,Happy
3519,Straight,Neutral
1376,Half Right,Neutral
4472,Left,Surprised
3385,Left,Surprised
992,Half Left,Neutral
4312,Straight,Afraid
3153,Half Right,Angry
37,Half Right,Afraid
4176,Straight,Afraid
3338,Half Right,Happy
2880,Half Left,Disgusted
4569,Straight,Afraid
205,Right,Surprised
3513,Half Right,Happy
2175,Left,Afraid
1028,Half Right,Neutral
1618,Right,Neutral
1327,Straight,Angry
1060,Left,Neutral
844,Straight,Afraid
166,Half Left,Sad
1403,Left,Happy
4027,Right,Disgusted
3240,Left,Sad
3649,Left,Happy
1293,Straight,Angry
955,Left,Neutral
1902,Half Left,Afraid
3147,Half Left,Afraid
3297,Half Left,Disgusted
4445,Half Right,Afraid
3283,Half Right,Surprised
1683,Half Right,Happy
2626,Half Right,Surprised
1981,Right,Disgusted
1858,Half Right,Neutral
4476,Straight,Surprised
1923,Half Right,Sad
946,Right,Disgusted
3925,Straight,Disgusted
1504,Right,Disgusted
1624,Half Right,Neutral
2448,Left,Happy
944,Straight,Angry
3285,Left,Afraid
1700,Left,Surprised
1808,Half Right,Angry
2530,Half Left,Angry
3533,Half Right,Afraid
3867,Right,Sad
1094,Straight,Happy
4215,Straight,Sad
155,Right,Happy
3784,Half Right,Disgusted
1769,Half Left,Afraid
758,Half Right,Surprised
241,Half Left,Surprised
1984,Straight,Disgusted
4336,Straight,Afraid
452,Half Left,Neutral
810,Left,Happy
456,Right,Angry
1420,Half Left,Surprised
4160,Half Right,Angry
3243,Half Right,Sad
4587,Half Left,Angry
2005,Left,Afraid
2615,Half Left,Sad
703,Half Right,Disgusted
351,Left,Neutral
1846,Right,Disgusted
4550,Left,Angry
2033,Straight,Afraid
183,Straight,Neutral
3839,Half Right,Surprised
343,Half Left,Surprised
2932,Straight,Sad
361,Left,Disgusted
1995,Left,Sad
4459,Half Left,Happy
585,Left,Surprised
1756,Half Right,Afraid
1394,Right,Angry
3211,Right,Surprised
2652,Straight,Neutral
613,Left,Sad
3042,Half Left,Angry
376,Right,Happy
132,Half Right,Sad
2046,Half Left,Angry
1598,Left,Afraid
3932,Right,Neutral
2903,Left,Afraid
2801,Half Left,Afraid
266,Half Right,Neutral
2644,Right,Happy
3268,Half Right,Happy
1706,Half Left,Angry
2891,Half Right,Neutral
4043,Half Left,Disgusted
1805,Left,Angry
365,Straight,Happy
720,Left,Afraid
960,Left,Sad
71,Half Left,Angry
1488,Left,Surprised
2571,Half Right,Disgusted
2136,Left,Surprised
4788,Right,Afraid
395,Left,Happy
607,Straight,Happy
1633,Half Right,Afraid
3110,Left,Afraid
1890,Half Left,Neutral
567,Half Left,Disgusted
249,Left,Angry
3233,Half Right,Happy
4645,Half Left,Afraid
4799,Half Left,Sad
4124,Half Right,Afraid
2528,Left,Angry
4759,Half Left,Angry
779,Straight,Happy
1886,Half Right,Happy
200,Right,Angry
3220,Left,Angry
2431,Half Right,Disgusted
942,Half Left,Angry
150,Right,Disgusted
1422,Straight,Surprised
1828,Half Right,Sad
4380,Right,Angry
3464,Straight,Afraid
4150,Half Left,Surprised
3610,Left,Disgusted
4805,Half Right,Happy
1804,Straight,Surprised
3824,Half Right,Happy
4288,Half Left,Disgusted
3026,Straight,Happy
2756,Left,Neutral
4657,Straight,Angry
598,Straight,Angry
4753,Right,Sad
4285,Left,Angry
3643,Half Right,Angry
1018,Half Right,Sad
3191,Right,Disgusted
610,Half Left,Neutral
1207,Half Left,Afraid
118,Straight,Disgusted
3381,Right,Sad
3213,Half Right,Surprised
288,Right,Disgusted
3131,Right,Neutral
3970,Straight,Neutral
994,Straight,Neutral
2185,Left,Disgusted
3472,Half Left,Disgusted
1767,Left,Afraid
461,Right,Sad
3816,Left,Sad
520,Left,Afraid
2492,Straight,Disgusted
589,Straight,Surprised
1668,Half Right,Afraid
1297,Half Right,Disgusted
3500,Left,Angry
340,Straight,Sad
1260,Left,Disgusted
1979,Straight,Angry
1392,Straight,Afraid
2611,Half Right,Happy
511,Right,Sad
3893,Half Left,Happy
3272,Half Left,Neutral
3198,Half Right,Happy
3081,Right,Angry
3396,Right,Happy
405,Left,Sad
4263,Half Left,Disgusted
501,Right,Happy
1440,Half Left,Happy
4011,Left,Neutral
971,Right,Afraid
1824,Straight,Neutral
1279,Left,Surprised
1654,Straight,Neutral
4210,Half Right,Sad
2377,Straight,Sad
1009,Straight,Afraid
3636,Right,Sad
4785,Half Right,Surprised
1921,Right,Neutral
4035,Straight,Happy
4748,Right,Surprised
3025,Half Right,Happy
2769,Half Right,Afraid
103,Straight,Surprised
4270,Straight,Happy
2645,Half Left,Happy
515,Left,Surprised
1409,Right,Neutral
202,Half Right,Sad
3511,Right,Disgusted
1377,Straight,Neutral
3442,Half Left,Angry
4772,Left,Neutral
4256,Right,Afraid
4487,Right,Disgusted
2957,Straight,Happy
4794,Half Left,Neutral
2423,Left,Angry
3962,Right,Happy
1112,Half Left,Sad
3864,Half Right,Neutral
89,Left,Neutral
3605,Left,Angry
1290,Right,Disgusted
4424,Half Left,Happy
291,Straight,Disgusted
4573,Half Right,Sad
453,Half Right,Afraid
4455,Half Right,Disgusted
2869,Right,Afraid
242,Half Right,Surprised
264,Right,Sad
1860,Right,Sad
367,Right,Neutral
243,Straight,Surprised
4687,Straight,Afraid
336,Left,Sad
1156,Right,Disgusted
3086,Right,Sad
1917,Half Left,Happy
1077,Half Left,Afraid
2345,Right,Neutral
4528,Half Left,Happy
3136,Right,Sad
4402,Half Right,Sad
959,Straight,Neutral
1188,Half Right,Angry
1000,Left,Surprised
4033,Half Left,Happy
2930,Half Left,Sad
3653,Left,Neutral
3713,Right,Disgusted
4399,Left,Sad
2111,Left,Sad
4612,Half Right,Surprised
4527,Right,Sad
362,Right,Happy
3892,Right,Happy
3903,Half Left,Sad
1839,Straight,Afraid
4533,Half Left,Neutral
3905,Straight,Sad
1194,Straight,Disgusted
1247,Half Left,Afraid
338,Half Left,Sad
1495,Half Left,Afraid
551,Right,Surprised
1196,Right,Happy
850,Left,Neutral
1942,Half Left,Angry
2892,Straight,Neutral
1257,Half Left,Angry
2385,Half Left,Sad
3376,Right,Neutral
619,Half Left,Surprised
868,Half Right,Afraid
1641,Right,Disgusted
4398,Straight,Neutral
1790,Straight,Neutral
505,Left,Neutral
778,Half Right,Happy
3527,Half Left,Surprised
173,Straight,Surprised
1381,Half Right,Sad
1413,Left,Neutral
2422,Straight,Afraid
1305,Right,Sad
4815,Half Right,Neutral
171,Half Left,Afraid
2059,Right,Afraid
3729,Half Left,Sad
1307,Half Right,Neutral
265,Half Left,Sad
950,Left,Happy
1004,Straight,Surprised
1117,Half Left,Angry
4439,Half Left,Surprised
2123,Half Left,Happy
562,Half Left,Angry
1230,Left,Happy
3751,Left,Surprised
287,Left,Disgusted
2630,Half Left,Afraid
951,Right,Happy
1337,Straight,Happy
1399,Right,Disgusted
1907,Half Left,Angry
2763,Half Left,Surprised
742,Half Left,Happy
3642,Half Left,Afraid
2592,Straight,Surprised
2537,Straight,Disgusted
592,Half Left,Afraid
2668,Left,Angry
41,Half Left,Angry
3694,Half Left,Neutral
1793,Half Left,Sad
1541,Half Right,Disgusted
889,Straight,Neutral
2843,Straight,Afraid
3983,Half Left,Afraid
4489,Half Right,Disgusted
4725,Half Left,Angry
321,Left,Disgusted
2646,Half Right,Happy
3162,Half Left,Happy
647,Right,Sad
3479,Straight,Happy
1742,Straight,Neutral
1904,Straight,Afraid
3012,Straight,Afraid
2390,Half Left,Sad
2100,Straight,Neutral
4063,Half Left,Disgusted
3265,Left,Happy
2084,Half Left,Disgusted
4736,Half Right,Happy
4711,Half Right,Sad
1945,Left,Angry
2976,Half Right,Afraid
724,Straight,Surprised
1620,Half Right,Neutral
2553,Left,Surprised
2838,Straight,Afraid
3537,Half Left,Angry
4127,Right,Disgusted
3121,Right,Disgusted
1193,Half Right,Disgusted
4474,Half Left,Afraid
2198,Half Right,Neutral
3238,Half Right,Neutral
2656,Half Right,Neutral
3560,Left,Angry
3358,Half Right,Afraid
1163,Half Right,Happy
1643,Half Right,Disgusted
4490,Straight,Disgusted
2559,Right,Sad
3831,Left,Sad
1880,Half Left,Disgusted
4157,Left,Happy
34,Left,Neutral
1228,Half Right,Afraid
2603,Left,Happy
4237,Right,Disgusted
3200,Left,Neutral
4420,Half Left,Disgusted
4342,Left,Afraid
39,Left,Angry
4353,Right,Disgusted
878,Half Right,Disgusted
1239,Straight,Afraid
2022,Half Left,Happy
3637,Half Left,Afraid
197,Half Right,Neutral
2173,Half Right,Surprised
4134,Straight,Disgusted
4567,Half Left,Neutral
1724,Right,Surprised
4816,Straight,Afraid
2579,Right,Neutral
4466,Straight,Angry
2463,Left,Sad
2299,Left,Neutral
1236,Right,Neutral
2828,Straight,Angry
2845,Right,Neutral
203,Straight,Neutral
2540,Half Left,Happy
1859,Left,Sad
864,Straight,Surprised
4175,Half Right,Sad
3225,Left,Disgusted
3688,Right,Neutral
1145,Left,Afraid
804,Straight,Angry
4282,Right,Afraid
136,Half Left,Happy
318,Half Left,Angry
3082,Half Left,Angry
3287,Half Left,Afraid
3346,Right,Sad
312,Left,Afraid
1959,Straight,Neutral
801,Right,Angry
958,Half Right,Neutral
1587,Straight,Neutral
3248,Half Right,Surprised
1868,Straight,Surprised
4126,Left,Angry
1903,Half Right,Disgusted
3099,Straight,Neutral
4428,Right,Happy
1776,Straight,Angry
896,Right,Surprised
2907,Straight,Afraid
2270,Right,Sad
4290,Straight,Disgusted
2724,Half Right,Sad
1396,Half Right,Angry
2036,Half Left,Surprised
4095,Straight,Angry
2169,Straight,Sad
4363,Half Right,Neutral
4593,Half Right,Disgusted
2933,Left,Afraid
1389,Right,Afraid
2819,Left,Neutral
1433,Left,Disgusted
2473,Left,Neutral
489,Straight,Afraid
38,Straight,Angry
3575,Left,Disgusted
4427,Left,Neutral
4153,Right,Surprised
4740,Half Right,Sad
1191,Right,Sad
309,Half Left,Afraid
826,Right,Surprised
224,Left,Happy
2050,Half Left,Disgusted
1609,Half Left,Disgusted
4728,Left,Disgusted
131,Half Left,Neutral
1960,Left,Sad
4615,Half Left,Afraid
1044,Straight,Afraid
3282,Half Left,Afraid
4396,Half Left,Neutral
4098,Half Left,Disgusted
385,Left,Disgusted
754,Straight,Sad
3627,Half Left,Sad
3704,Half Left,Afraid
2375,Half Left,Angry
4414,Left,Angry
2773,Half Left,Angry
750,Left,Sad
2840,Right,Neutral
650,Straight,Sad
2170,Left,Surprised
4630,Half Left,Happy
4102,Right,Sad
1021,Right,Disgusted
3360,Left,Angry
1414,Right,Afraid
2624,Right,Surprised
3909,Half Right,Surprised
2012,Half Left,Angry
4791,Straight,Neutral
4163,Right,Happy
4486,Left,Disgusted
985,Left,Happy
3535,Left,Angry
2328,Left,Disgusted
1726,Half Right,Sad
3763,Half Left,Sad
1148,Half Right,Afraid
4334,Half Left,Sad
4582,Half Left,Afraid
1141,Right,Afraid
2026,Right,Neutral
2197,Half Left,Sad
4020,Straight,Afraid
3451,Right,Disgusted
856,Right,Sad
3663,Left,Surprised
1371,Half Right,Happy
1120,Left,Disgusted
3443,Half Right,Happy
3947,Right,Afraid
1611,Straight,Disgusted
1951,Right,Happy
4008,Half Left,Sad
2863,Left,Surprised
3461,Right,Afraid
885,Left,Neutral
2570,Half Left,Disgusted
601,Half Left,Disgusted
550,Left,Surprised
2588,Left,Surprised
4086,Left,Afraid
3799,Half Right,Sad
4161,Straight,Angry
2722,Right,Sad
975,Left,Angry
4443,Right,Afraid
3251,Right,Afraid
2266,Half Left,Sad
3770,Straight,Surprised
3457,Half Left,Surprised
2873,Left,Angry
56,Half Left,Sad
2732,Right,Afraid
799,Straight,Afraid
3052,Half Left,Disgusted
1738,Left,Angry
4712,Straight,Sad
472,Half Left,Neutral
2414,Right,Afraid
1966,Right,Afraid
392,Half Left,Disgusted
360,Straight,Disgusted
3539,Straight,Angry
3778,Half Left,Angry
2307,Half Right,Sad
2878,Left,Angry
2921,Half Right,Happy
335,Straight,Sad
1516,Half Right,Neutral
3383,Half Right,Sad
1069,Straight,Sad
1697,Half Left,Surprised
4382,Half Right,Angry
297,Left,Sad
130,Right,Disgusted
4480,Half Right,Surprised
933,Half Right,Surprised
847,Half Left,Happy
1428,Left,Angry
3135,Left,Sad
1345,Half Left,Afraid
4005,Straight,Neutral
3979,Half Right,Surprised
3697,Left,Surprised
3503,Half Right,Angry
4281,Left,Disgusted
7,Half Left,Angry
506,Right,Neutral
4738,Left,Happy
4190,Half Right,Afraid
3901,Left,Afraid
1925,Left,Sad
2474,Right,Neutral
664,Half Right,Angry
1943,Half Right,Angry
3845,Straight,Afraid
3034,Half Left,Sad
2696,Left,Afraid
2404,Right,Neutral
4345,Half Right,Afraid
172,Half Right,Sad
2225,Left,Happy
1955,Left,Angry
375,Left,Surprised
52,Half Right,Happy
4375,Right,Afraid
2906,Half Right,Afraid
2276,Half Left,Surprised
1240,Left,Afraid
3438,Half Right,Disgusted
3923,Half Left,Disgusted
3281,Right,Surprised
899,Straight,Surprised
3830,Straight,Neutral
1088,Half Right,Disgusted
4240,Straight,Happy
2094,Half Right,Neutral
1479,Right,Neutral
3524,Straight,Sad
4056,Left,Angry
4770,Half Right,Happy
3460,Left,Afraid
969,Straight,Surprised
4644,Right,Surprised
4809,Half Left,Neutral
311,Straight,Surprised
2748,Half Left,Happy
3620,Left,Sad
1913,Half Right,Disgusted
61,Half Left,Sad
98,Straight,Afraid
244,Left,Happy
3152,Half Left,Angry
72,Half Right,Afraid
3785,Straight,Disgusted
2578,Left,Neutral
36,Half Left,Afraid
4352,Left,Surprised
653,Half Left,Afraid
4114,Half Right,Sad
3956,Left,Disgusted
2352,Half Right,Afraid
2122,Right,Happy
2069,Right,Surprised
3484,Straight,Neutral
2055,Half Left,Happy
4135,Left,Neutral
2558,Left,Surprised
4007,Right,Afraid
1825,Left,Sad
4549,Straight,Sad
2567,Straight,Afraid
2499,Right,Angry
2775,Straight,Angry
4286,Right,Angry
3057,Half Left,Angry
2180,Left,Angry
4381,Half Left,Angry
4655,Half Left,Angry
486,Right,Sad
719,Straight,Sad
57,Half Right,Sad
4000,Straight,Happy
4079,Half Right,Sad
1298,Straight,Disgusted
3684,Half Left,Happy
2265,Right,Neutral
3615,Left,Surprised
1219,Straight,Sad
1652,Half Left,Neutral
3655,Half Left,Neutral
4649,Right,Sad
4162,Left,Angry
2716,Left,Neutral
4429,Half Left,Neutral
3189,Straight,Angry
1716,Right,Happy
4219,Half Right,Afraid
1893,Right,Sad
446,Right,Afraid
3964,Half Right,Happy
990,Left,Surprised
1953,Half Right,Happy
2436,Half Right,Happy
1616,Straight,Happy
2488,Left,Angry
3996,Left,Happy
1404,Right,Happy
4116,Left,Surprised
575,Left,Neutral
2804,Left,Angry
4374,Left,Afraid
3926,Left,Happy
3179,Straight,Surprised
1932,Half Left,Surprised
3650,Right,Happy
2751,Left,Sad
2731,Left,Afraid
4403,Straight,Sad
910,Left,Disgusted
2162,Half Left,Neutral
1667,Half Left,Afraid
3804,Half Right,Surprised
3084,Straight,Angry
2912,Straight,Afraid
3155,Left,Disgusted
3632,Half Left,Surprised
2129,Half Right,Sad
4300,Right,Sad
1139,Straight,Afraid
1137,Half Left,Sad
16,Right,Disgusted
1672,Half Left,Neutral
4133,Half Right,Disgusted
1282,Half Right,Surprised
1407,Straight,Happy
3966,Left,Neutral
313,Half Left,Afraid
3638,Half Right,Afraid
2857,Straight,Neutral
3104,Straight,Sad
2556,Half Right,Surprised
353,Half Left,Angry
3886,Left,Disgusted
4438,Right,Surprised
211,Half Left,Afraid
451,Right,Surprised
2618,Left,Afraid
2812,Half Right,Disgusted
3974,Half Right,Disgusted
3841,Left,Afraid
2215,Left,Angry
2052,Straight,Disgusted
4225,Straight,Afraid
2574,Right,Happy
1493,Left,Afraid
2000,Left,Surprised
3797,Right,Sad
2320,Right,Angry
4369,Left,Angry
2099,Half Right,Sad
712,Half Left,Sad
1078,Half Right,Afraid
60,Right,Neutral
4721,Half Right,Afraid
28,Half Right,Sad
3047,Half Left,Disgusted
4757,Left,Angry
500,Left,Happy
1099,Straight,Neutral
2985,Half Left,Disgusted
2310,Right,Surprised
603,Left,Surprised
3930,Straight,Happy
4096,Left,Disgusted
4719,Right,Afraid
3760,Straight,Neutral
1064,Straight,Neutral
1950,Left,Happy
1577,Straight,Disgusted
1229,Straight,Neutral
1580,Half Left,Happy
755,Left,Surprised
1161,Right,Happy
674,Straight,Happy
1489,Right,Surprised
4023,Half Left,Angry
1455,Half Left,Surprised
3606,Right,Angry
4397,Half Right,Neutral
2943,Left,Disgusted
90,Right,Disgusted
2671,Half Right,Angry
3305,Left,Neutral
1662,Half Left,Surprised
1176,Right,Surprised
4635,Half Left,Neutral
1444,Right,Neutral
1448,Left,Sad
2842,Half Right,Angry
3349,Straight,Sad
928,Half Right,Neutral
4091,Left,Sad
3351,Right,Surprised
4419,Right,Disgusted
2638,Left,Angry
4187,Left,Afraid
2825,Right,Sad
226,Half Left,Happy
1934,Straight,Surprised
2238,Half Right,Sad
3195,Left,Happy
391,Right,Disgusted
3371,Right,Happy
3242,Half Left,Sad
4365,Left,Surprised
979,Straight,Sad
1417,Straight,Sad
1152,Half Left,Afraid
4323,Right,Happy
125,Right,Happy
2765,Straight,Surprised
258,Left,Angry
1054,Straight,Disgusted
2153,Half Left,Sad
3290,Left,Angry
104,Left,Surprised
323,Half Left,Disgusted
2193,Half Right,Happy
3873,Half Left,Surprised
1221,Right,Angry
4151,Half Right,Afraid
2309,Left,Surprised
1095,Left,Neutral
3482,Half Left,Neutral
1178,Half Right,Surprised
751,Right,Sad
1865,Right,Surprised
431,Right,Sad
1359,Right,Angry
3235,Left,Neutral
4676,Half Right,Sad
2971,Half Right,Surprised
1245,Left,Surprised
164,Left,Sad
1602,Straight,Disgusted
1235,Left,Neutral
2074,Right,Afraid
209,Left,Angry
1108,Half Right,Surprised
3036,Left,Sad
4350,Half Right,Angry
4259,Left,Angry
881,Right,Happy
4638,Left,Sad
3775,Straight,Afraid
4209,Half Left,Neutral
1439,Right,Happy
3739,Half Left,Sad
3393,Half Right,Afraid
477,Half Left,Neutral
4669,Right,Neutral
2999,Right,Sad
2232,Half Left,Neutral
267,Straight,Neutral
4324,Half Left,Happy
3004,Right,Surprised
304,Half Left,Sad
293,Right,Happy
3003,Left,Surprised
3955,Straight,Angry
3915,Straight,Afraid
2089,Half Right,Happy
3132,Half Left,Neutral
4184,Half Left,Surprised
2729,Half Right,Surprised
1665,Left,Afraid
2218,Half Right,Angry
4535,Straight,Neutral
4299,Half Right,Neutral
4347,Left,Angry
4647,Straight,Afraid
2085,Half Right,Disgusted
1380,Half Left,Sad
3749,Half Right,Disgusted
4765,Half Right,Disgusted
1429,Right,Angry
2639,Right,Sad
2831,Half Left,Afraid
347,Right,Afraid
3133,Half Right,Neutral
846,Right,Happy
3843,Half Left,Surprised
2252,Half Right,Angry
250,Right,Angry
651,Left,Surprised
723,Half Right,Surprised
4590,Left,Disgusted
1892,Left,Angry
1162,Half Left,Happy
1544,Right,Happy
1944,Straight,Angry
785,Left,Sad
2768,Half Left,Afraid
1419,Right,Surprised
2774,Half Right,Angry
860,Left,Surprised
2749,Half Right,Happy
2894,Right,Neutral
1939,Straight,Afraid
4583,Half Right,Afraid
3401,Right,Happy
3567,Half Left,Afraid
417,Half Left,Afraid
3676,Half Right,Angry
3077,Half Left,Afraid
2430,Half Left,Disgusted
4358,Half Right,Happy
2781,Left,Happy
660,Straight,Afraid
2326,Half Left,Disgusted
4274,Right,Sad
4197,Left,Disgusted
2507,Straight,Happy
3483,Half Right,Neutral
2443,Left,Sad
886,Right,Neutral
1314,Right,Disgusted
2636,Half Right,Angry
2776,Left,Disgusted
2544,Right,Sad
3342,Half Left,Neutral
3031,Straight,Neutral
691,Right,Afraid
240,Right,Afraid
3471,Right,Disgusted
2948,Left,Sad
138,Straight,Afraid
731,Right,Angry
3933,Half Left,Neutral
503,Half Right,Happy
766,Right,Angry
3063,Half Right,Neutral
3106,Right,Afraid
1831,Right,Surprised
2434,Right,Happy
4668,Left,Sad
556,Right,Afraid
3716,Straight,Disgusted
1038,Half Right,Afraid
3706,Straight,Disgusted
2992,Straight,Happy
469,Straight,Happy
2852,Half Right,Happy
124,Left,Neutral
281,Straight,Afraid
1302,Half Right,Happy
744,Straight,Happy
372,Half Left,Sad
3418,Half Right,Surprised
3988,Half Left,Angry
1374,Right,Neutral
2156,Left,Sad
2601,Half Right,Angry
479,Straight,Sad
705,Left,Happy
3216,Right,Afraid
490,Left,Angry
91,Half Left,Angry
2714,Half Right,Happy
2800,Right,Afraid
4297,Right,Sad
1631,Right,Afraid
3325,Left,Angry
3671,Half Right,Afraid
2108,Half Left,Afraid
3332,Half Left,Disgusted
794,Straight,Surprised
4200,Half Right,Disgusted
634,Half Right,Disgusted
1729,Right,Afraid
3972,Right,Afraid
2613,Left,Angry
1919,Straight,Happy
3035,Half Right,Afraid
383,Half Right,Afraid
3467,Half Left,Angry
3894,Half Right,Happy
4457,Left,Happy
1486,Half Right,Sad
2241,Half Left,Neutral
632,Right,Disgusted
2272,Half Right,Sad
1415,Half Left,Neutral
4073,Half Left,Neutral
128,Straight,Neutral
2898,Left,Happy
525,Left,Angry
1970,Left,Afraid
2621,Half Right,Sad
170,Right,Afraid
936,Right,Afraid
3545,Left,Happy
606,Half Right,Happy
2941,Half Right,Afraid
4390,Right,Happy
1072,Half Left,Surprised
1848,Half Right,Afraid
3254,Straight,Afraid
1237,Half Left,Neutral
4069,Half Right,Happy
925,Left,Sad
4078,Half Left,Neutral
437,Half Left,Afraid
4144,Right,Neutral
3348,Half Right,Sad
2406,Half Right,Neutral
3061,Right,Neutral
3504,Straight,Angry
290,Half Right,Disgusted
4619,Right,Angry
2647,Straight,Happy
2233,Half Right,Neutral
934,Straight,Surprised
112,Half Right,Angry
877,Half Left,Disgusted
2147,Right,Angry
2909,Right,Angry
4301,Half Left,Afraid
894,Straight,Sad
2213,Half Right,Surprised
3070,Left,Happy
458,Half Right,Angry
939,Straight,Afraid
1753,Left,Neutral
3089,Straight,Disgusted
4653,Left,Angry
2068,Left,Surprised
2126,Left,Neutral
49,Left,Surprised
4128,Half Left,Angry
689,Straight,Surprised
1714,Right,Happy
797,Half Left,Afraid
2896,Half Right,Sad
869,Straight,Afraid
2224,Straight,Afraid
4339,Half Left,Surprised
201,Half Left,Angry
4461,Straight,Happy
2331,Half Left,Happy
1741,Half Right,Angry
1619,Half Left,Neutral
1607,Left,Sad
3580,Left,Happy
1313,Left,Surprised
4756,Straight,Surprised
2968,Left,Surprised
4761,Straight,Angry
1348,Left,Surprised
1895,Left,Happy
3952,Right,Angry
3182,Half Left,Afraid
2132,Right,Disgusted
3279,Straight,Sad
4608,Straight,Sad
1651,Right,Neutral
2351,Half Left,Sad
1007,Half Left,Angry
1622,Right,Sad
2833,Straight,Surprised
3982,Right,Afraid
1976,Right,Angry
3412,Half Left,Neutral
2178,Half Right,Afraid
2619,Right,Afraid
2157,Right,Disgusted
1457,Straight,Surprised
4169,Half Left,Happy
4743,Right,Sad
2285,Right,Angry
194,Left,Neutral
2403,Left,Neutral
2417,Straight,Surprised
1918,Half Right,Happy
2704,Half Right,Angry
2216,Right,Angry
3046,Right,Disgusted
795,Left,Afraid
1965,Left,Sad
3748,Half Left,Disgusted
410,Left,Neutral
4272,Right,Neutral
1844,Straight,Angry
3400,Left,Disgusted
1747,Straight,Disgusted
1511,Half Right,Happy
2868,Left,Afraid
739,Straight,Disgusted
4606,Half Left,Sad
2125,Straight,Happy
1263,Half Right,Disgusted
3837,Right,Surprised
4009,Half Right,Sad
2411,Half Right,Sad
4447,Left,Angry
1481,Half Right,Neutral
1342,Straight,Neutral
1034,Straight,Afraid
623,Half Left,Afraid
4066,Left,Happy
2207,Half Left,Surprised
2496,Half Right,Angry
555,Left,Neutral
3232,Half Left,Happy
3658,Left,Sad
2609,Right,Neutral
1208,Half Right,Sad
2762,Right,Surprised
1857,Half Left,Neutral
941,Right,Angry
1312,Half Right,Sad
400,Left,Sad
2321,Half Left,Angry
4520,Straight,Angry
3817,Right,Disgusted
4055,Straight,Afraid
4623,Left,Disgusted
1426,Half Right,Afraid
1285,Right,Afraid
3364,Straight,Angry
4284,Half Right,Afraid
1975,Left,Angry
4581,Right,Afraid
1256,Right,Angry
2542,Straight,Happy
4271,Left,Neutral
2243,Straight,Surprised
1851,Right,Happy
1933,Half Right,Surprised
2895,Half Left,Sad
2420,Half Left,Afraid
276,Straight,Surprised
3889,Half Right,Disgusted
2521,Half Right,Surprised
1748,Left,Happy
3263,Half Right,Disgusted
4367,Half Left,Sad
2836,Half Left,Afraid
2056,Half Right,Happy
2666,Half Right,Disgusted
